preview_filename,preview_duration_sec,tempo_bpm,beat_confidence,rms_loudness,mode,key_strength,spectral_centroid_mean,spectral_rolloff_mean,valence,arousal,genre_1,genre_1_score,genre_2,genre_2_score,genre_3,genre_3_score,genre_4,genre_4_score,genre_5,genre_5_score,genre_family_blues,genre_family_brass_and_military,genre_family_children_s,genre_family_classical,genre_family_electronic,genre_family_folk_world_and_country,genre_family_funk_soul,genre_family_hip_hop,genre_family_jazz,genre_family_latin,genre_family_non_music,genre_family_pop,genre_family_reggae,genre_family_rock,genre_family_stage_and_screen,audio_feature_error,apple_track_id,search_song,search_artist,preview_file,tempo_bpm_raw,tempo_bpm_adjusted,tempo_adjustment_reason
preview_clips/fall_out_boy__dance_dance__1440749367.0.m4a,29.975510204081633,114.43939208984375,2.497797966003418,0.3314485549926758,minor,0.8121721744537354,3066.929250664017,1897.5718589759094,7.342772006988525,5.2860002517700195,Rock---Punk,0.37208348512649536,Rock---Alternative Rock,0.20047341287136078,Rock---Pop Punk,0.18619757890701294,Rock---Hard Rock,0.11052919179201126,Rock---Gothic Metal,0.10729215294122696,0.002048662659490219,6.734464511737315e-05,0.00024223672153311782,0.0026861570910625687,0.023570785352795554,0.03172495901166883,0.0006473021276196533,0.004545243321445014,0.0024751083910246052,0.0017807229549049453,0.008854518592954719,0.010208285208022971,0.004726310975456727,2.0133440042322945,0.002708271080336999,,1440749367.0,"""Dance, Dance""",Fall Out Boy,preview_clips/fall_out_boy__dance_dance__1440749367.0.m4a,114.43939208984375,114.43939208984375,unchanged
preview_clips/tyler_the_creator_featuring_teezo_touchdown__darling_i__1789446426.0.m4a,29.975510204081633,97.79985809326172,2.642397880554199,0.4139149487018585,major,0.8724842071533203,3028.887826264089,1156.5596731085527,5.373915672302246,4.558577060699463,Hip Hop---RnB/Swing,0.2013147473335266,Funk / Soul---Contemporary R&B,0.17527180910110474,Pop---K-pop,0.13359415531158447,Hip Hop---Conscious,0.07926793396472931,Hip Hop---Grime,0.07639631628990173,0.0006478432012073654,0.0023057423515240316,0.0016759662635195127,2.3282798608192934e-05,0.1918158355734647,0.0025910501129686736,0.3668698379624402,0.8010020615256508,0.0034755361332940993,0.006885492576837571,0.0008023586596550558,0.2011047965988837,0.007975832273587002,0.01815995309868157,0.0012966991744178813,,1789446426.0,"""Darling, I""","""Tyler, The Creator Featuring Teezo Touchdown""",preview_clips/tyler_the_creator_featuring_teezo_touchdown__darling_i__1789446426.0.m4a,97.79985809326172,97.79985809326172,unchanged
preview_clips/kanye_west__father_stretch_my_hands_pt_1__1442966474.0.m4a,29.92907029478458,112.80718994140625,2.5371527671813965,0.3999406397342682,major,0.8801820278167725,2101.6733505130737,846.7055777616279,5.062775135040283,5.597220420837402,Hip Hop---Trap,0.4641643464565277,Hip Hop---Cloud Rap,0.3673574924468994,Hip Hop---Grime,0.06933101266622543,Hip Hop---Pop Rap,0.06202344223856926,Electronic---Hip Hop,0.050810400396585464,0.001994287929960592,3.556262507231622e-05,5.839716595801292e-05,5.500881329112417e-05,0.34148304238021865,0.0035666729935996955,0.057168747240211815,1.2501347274192085,0.0019006637135134952,0.024025159053465472,0.0008383249589769548,0.06084481749439874,0.02095259905763669,0.049219129928474104,0.001456300844438374,,1442966474.0,"""Father Stretch My Hands, Pt. 1""",Kanye West,preview_clips/kanye_west__father_stretch_my_hands_pt_1__1442966474.0.m4a,112.80718994140625,112.80718994140625,unchanged
preview_clips/luke_combs__going_going_gone__1619409103.0.m4a,29.975510204081633,161.62013244628906,2.6223950386047363,0.2647218704223633,major,0.9624907374382019,2470.5752090123415,1144.093081825658,5.571478366851807,5.044551849365234,"Folk, World, & Country---Gospel",0.1544191986322403,Rock---Southern Rock,0.1213647648692131,"Folk, World, & Country---Volksmusik",0.11744023114442825,Rock---Pop Rock,0.09980639815330505,Rock---Soft Rock,0.08896758407354355,0.020776855184521992,0.0002303634064446669,0.0015241536893881857,0.0017927601638803026,0.08127295261851941,0.43430791307218897,0.014193570616043871,0.026576624550216366,0.0084478295630106,0.03266859162022229,0.03315498510528414,0.16801697733535548,0.009390278173668776,0.9855994753015693,0.003918114729458466,,1619409103.0,"""Going, Going, Gone""",Luke Combs,preview_clips/luke_combs__going_going_gone__1619409103.0.m4a,161.62013244628906,161.62013244628906,kept_high_bpm_strong_electronic_or_rock
preview_clips/phillip_phillips__gone_gone_gone__1443181870.0.m4a,29.975510204081633,117.85771179199219,3.09527850151062,0.24740935862064362,major,0.9254626631736755,2984.8785558647414,999.6772884215363,5.739762783050537,5.494556903839111,Rock---Alternative Rock,0.21556884050369263,Rock---Pop Rock,0.09155178815126419,Rock---Indie Rock,0.07463862746953964,Rock---Hard Rock,0.06589413434267044,Rock---Folk Rock,0.059723783284425735,0.058644158649258316,0.00262223684694618,0.004574687103740871,0.01092098141907627,0.3604585443308679,0.16127838226384483,0.032447731789943646,0.023639509545319015,0.014980758453020826,0.016144146085935063,0.014002566436829511,0.10605540903634392,0.019596846541389823,1.4052047417062568,0.015498122724238783,,1443181870.0,"""Gone, Gone, Gone""",Phillip Phillips,preview_clips/phillip_phillips__gone_gone_gone__1443181870.0.m4a,117.85771179199219,117.85771179199219,unchanged
preview_clips/chappell_roan__good_luck_babe__1737497080.0.m4a,29.975510204081633,116.03016662597656,3.577885389328003,0.2827993333339691,major,0.9512910842895508,3244.3399837245884,1041.077038082914,6.492635726928711,6.5097432136535645,Pop---Indie Pop,0.3333571255207062,Electronic---Synth-pop,0.21786940097808838,Rock---Dream Pop,0.14089976251125336,Rock---Indie Rock,0.13342967629432678,Rock---Ethereal,0.0967240110039711,0.0003101591938730053,2.2451873576301296e-05,0.008108471287414432,0.002092525429873149,0.6653098788398637,0.02912967333835681,0.06585865791271317,0.00307819388028463,0.010855042298089757,0.027853205580044005,0.0012896186851776292,0.5041238941194024,0.00853479955912917,0.6814635127217059,0.032552147284150124,,1737497080.0,"""Good Luck, Babe!""",Chappell Roan,preview_clips/chappell_roan__good_luck_babe__1737497080.0.m4a,116.03016662597656,116.03016662597656,unchanged
preview_clips/panic_at_the_disco__hey_look_ma_i_made_it__1361152140.0.m4a,29.92907029478458,107.65939331054688,3.1669936180114746,0.325727641582489,major,0.8428387641906738,3527.6393696629725,2318.141124636628,6.719902515411377,6.046789646148682,Pop---K-pop,0.5740712881088257,Electronic---Dance-pop,0.16905105113983154,Electronic---Synth-pop,0.08731969445943832,Electronic---Electro,0.08165710419416428,Electronic---Tropical House,0.08041072636842728,0.004041694075567648,0.00044723256723955274,0.0015175343141891062,0.0014531759416058776,0.6842795040161036,0.019577767854798367,0.1401578891382087,0.061744248550894554,0.006196365860887454,0.016754436770952452,0.004139136183766823,0.7407283134307363,0.015821687629795633,0.13946323210029732,0.007410375750623643,,1361152140.0,"""Hey Look Ma, I Made It""",Panic! At The Disco,preview_clips/panic_at_the_disco__hey_look_ma_i_made_it__1361152140.0.m4a,107.65939331054688,107.65939331054688,unchanged
preview_clips/glee_cast__hey_soul_sister__434383244.0.m4a,29.92907029478458,96.96818542480469,3.9440910816192627,0.2727917730808258,major,0.893498957157135,3123.430830891927,1833.2100517805231,5.828978061676025,5.4760026931762695,Rock---Pop Rock,0.16153396666049957,Rock---Alternative Rock,0.1031293123960495,Pop---Vocal,0.0758628398180008,Pop---Ballad,0.06701686978340149,Reggae---Reggae-Pop,0.055217061191797256,0.005467154302095878,0.0005772576650997507,0.007177428400609642,0.00043151519298589847,0.35857098218730243,0.06602484572067624,0.06586770191643154,0.09479039766847563,0.028318277900325484,0.0624481842842215,0.011219319707379327,0.3715729991963599,0.1410439945757389,0.6644266236526732,0.003747318929526955,,434383244.0,"""Hey, Soul Sister""",Glee Cast,preview_clips/glee_cast__hey_soul_sister__434383244.0.m4a,96.96818542480469,96.96818542480469,unchanged
preview_clips/train__hey_soul_sister__425320500.0.m4a,29.975510204081633,96.97098541259766,4.119113445281982,0.27506887912750244,major,0.8877196311950684,3530.212229820228,1644.1900578076625,5.727050304412842,6.5885186195373535,Pop---K-pop,0.1601075828075409,Rock---Pop Rock,0.13213899731636047,Latin---Reggaeton,0.11261092126369476,Rock---Alternative Rock,0.09686487168073654,Pop---Ballad,0.0952126756310463,0.0036547500767483143,0.0001072396921699692,0.0005820888909511268,0.0009634209595219545,0.5459148454715432,0.04862918423532392,0.13473940779294935,0.06781500175384281,0.03028973018808756,0.13153714721551069,0.0107027345879942,0.48025471978326095,0.026626196049619466,0.4107740401850606,0.0042248605022905394,,425320500.0,"""Hey, Soul Sister""",Train,preview_clips/train__hey_soul_sister__425320500.0.m4a,96.97098541259766,96.97098541259766,unchanged
preview_clips/drake_featuring_majid_jordan__hold_on_we_re_going_home__1440829630.0.m4a,29.92907029478458,100.00594329833984,3.769439220428467,0.25653311610221863,minor,0.8643701076507568,2406.8152812159337,752.0763308502907,5.5807414054870605,6.051763534545898,Electronic---Chillwave,0.304733008146286,Electronic---Downtempo,0.27949169278144836,Electronic---Synth-pop,0.25021249055862427,Pop---Indie Pop,0.22265039384365082,Electronic---Tropical House,0.1928662210702896,0.0005575910456343536,1.8243925694605423e-06,0.00011161542448689943,0.00013861530413805667,2.088780149673312,0.006308389609971599,0.1331598026372376,0.06483582248358744,0.001571192463359239,0.018251737720326844,0.0002622731260757405,0.26873890479828333,0.00649701049860596,0.08000550546289276,0.0006586191557289567,,1440829630.0,"""Hold On, We're Going Home""",Drake Featuring Majid Jordan,preview_clips/drake_featuring_majid_jordan__hold_on_we_re_going_home__1440829630.0.m4a,100.00594329833984,100.00594329833984,unchanged
preview_clips/andy_grammer__honey_i_m_good__1780516397.0.m4a,29.975510204081633,121.9384536743164,3.431594133377075,0.26143231987953186,major,0.8539672493934631,3627.4701547534105,1547.9573063806115,6.019594669342041,6.487542629241943,Electronic---House,0.36919495463371277,Electronic---Disco,0.10923590511083603,Electronic---Deep House,0.10497342050075531,Electronic---Electro,0.10226262360811234,Electronic---Nu-Disco,0.10098064690828323,0.0027948488786933012,0.0004670635225920705,0.0014135144447209314,0.0008479411083044397,1.7492013011815288,0.021966591906675603,0.19959061540430412,0.12151876786356297,0.08387582391515025,0.011574858746996597,0.003668318348900357,0.09361379725305596,0.03967371166800149,0.05706100815814352,0.0039325694961007684,,1780516397.0,"""Honey, I'm Good.""",Andy Grammer,preview_clips/andy_grammer__honey_i_m_good__1780516397.0.m4a,121.9384536743164,121.9384536743164,unchanged
preview_clips/luke_bryan__huntin_fishin_and_lovin_every_day__1440869441.0.m4a,29.975510204081633,76.85771942138672,2.906912326812744,0.27558454871177673,major,0.8500364422798157,2019.4128828019182,1021.5938225619195,5.248388767242432,5.414600849151611,"Folk, World, & Country---Country",0.09509020298719406,Rock---Pop Rock,0.0813489630818367,Rock---Southern Rock,0.07685282826423645,"Folk, World, & Country---Éntekhno",0.07471111416816711,"Folk, World, & Country---Folk",0.0733095034956932,0.0773006253875792,0.00092113453138154,0.00836900097783655,0.005408874794738949,0.043035258979614355,0.4621585991953907,0.018568453671719,0.00843596197557872,0.015272246021595492,0.053362889178515616,0.012263677400369488,0.18478588088328252,0.01644270719771157,0.6967049242525718,0.009336984599940479,,1440869441.0,"""Huntin', Fishin' And Lovin' Every Day""",Luke Bryan,preview_clips/luke_bryan__huntin_fishin_and_lovin_every_day__1440869441.0.m4a,76.85771942138672,76.85771942138672,unchanged
preview_clips/gracie_abrams__i_love_you_i_m_sorry__1770861177.0.m4a,29.975510204081633,115.50094604492188,1.7039191722869873,0.2755504846572876,major,0.902132511138916,2815.033172843626,880.4113429397253,5.234609127044678,5.209289073944092,Pop---K-pop,0.284664511680603,Pop---Ballad,0.2667524814605713,Electronic---Dance-pop,0.08990742266178131,Children's---Nursery Rhymes,0.06118045747280121,Pop---Vocal,0.057895537465810776,0.0033617092230997514,0.0002675981777429115,0.06542136520147324,0.004612066802110348,0.508410678285145,0.14804527853630134,0.06241198714997154,0.07790904023659095,0.017207431676752094,0.035611987579613924,0.02541198012681889,0.8085289934533648,0.012192843714728951,0.2895409353238847,0.011159827001392841,,1770861177.0,"""I Love You, I'm Sorry""",Gracie Abrams,preview_clips/gracie_abrams__i_love_you_i_m_sorry__1770861177.0.m4a,115.50094604492188,115.50094604492188,unchanged
preview_clips/olivia_rodrigo__jealousy_jealousy__1560735861.0.m4a,29.975510204081633,163.20562744140625,2.4104764461517334,0.2695530652999878,major,0.8612743616104126,2976.6494525401586,1438.4913016398993,6.034234523773193,5.774799346923828,Pop---K-pop,0.24122931063175201,Funk / Soul---Contemporary R&B,0.13451291620731354,Electronic---Dance-pop,0.10425423830747604,Funk / Soul---Neo Soul,0.09589243680238724,Pop---Ballad,0.091134212911129,0.004695130566688022,0.00038733458484330185,0.018994622165337205,0.0023317521954595577,0.4886452697958248,0.025152701911792974,0.33220580214401707,0.2821928899920749,0.020481442828895524,0.025035460939079712,0.008849657678183576,0.541252095499658,0.011011843254891573,0.18428612903585417,0.008378905680729076,,1560735861.0,"""Jealousy, Jealousy""",Olivia Rodrigo,preview_clips/olivia_rodrigo__jealousy_jealousy__1560735861.0.m4a,163.20562744140625,81.60281372070312,halved_145_180_likely_double_time
preview_clips/carrie_underwood__jesus_take_the_wheel__214695747.0.m4a,29.975510204081633,152.23403930664062,1.8564236164093018,0.2558656334877014,major,0.9061222076416016,3083.341210946948,1830.7389297721556,5.224857330322266,5.1467719078063965,Pop---Ballad,0.33965471386909485,Latin---Cumbia,0.2411283552646637,Rock---Pop Rock,0.10252666473388672,Pop---Vocal,0.0978093296289444,Latin---Vallenato,0.08470837771892548,0.011099203366029542,0.0011822808883152902,0.015527264680713415,0.005278300952340942,0.11176307892526438,0.3274682014425707,0.07235523238705355,0.023272169732649672,0.019064611495196004,0.49589578254017397,0.042981096261655694,0.576086186352768,0.012899575274786912,0.3635537596452423,0.023178218863904476,,214695747.0,"""Jesus, Take The Wheel""",Carrie Underwood,preview_clips/carrie_underwood__jesus_take_the_wheel__214695747.0.m4a,152.23403930664062,76.11701965332031,halved_145_180_likely_double_time
preview_clips/keith_urban__john_cougar_john_deere_john_3_16__1440846072.0.m4a,29.975510204081633,172.2655487060547,2.6704001426696777,0.26099786162376404,major,0.9296964406967163,3338.723028555005,933.4276890238003,5.941770553588867,6.295700550079346,Hip Hop---Pop Rap,0.09879083931446075,Rock---Alternative Rock,0.0971079096198082,Rock---Pop Rock,0.0935126468539238,Hip Hop---RnB/Swing,0.08402153849601746,Electronic---House,0.07836669683456421,0.006646651661867509,0.0002671650213414978,0.0013582282335846685,0.001390858422155361,0.6088087809650915,0.07269368318566194,0.21994452911894768,0.5291842679143883,0.02487513454798318,0.0762410993299909,0.01870194206094311,0.20782041722850408,0.031111816264456138,0.5050040790431467,0.02427403477486223,,1440846072.0,"""John Cougar, John Deere, John 3:16""",Keith Urban,preview_clips/keith_urban__john_cougar_john_deere_john_3_16__1440846072.0.m4a,172.2655487060547,86.13277435302734,halved_145_180_likely_double_time
preview_clips/dem_franchize_boyz_featuring_lil_peanut_charlay__lean_wit_it_rock_wit_it__723734713.0.m4a,29.92907029478458,151.9040069580078,1.8258380889892578,0.30504122376441956,major,0.7863190174102783,3102.965783478493,1393.2316269985465,5.13254451751709,5.562033176422119,Hip Hop---Crunk,0.7920271754264832,Hip Hop---Gangsta,0.3054312765598297,Hip Hop---Thug Rap,0.1680566668510437,Hip Hop---Bounce,0.09389226883649826,Hip Hop---Hardcore Hip-Hop,0.06218000873923302,0.0038498739968613194,1.9726112370221927e-06,3.845366023824681e-06,1.8567552649173535e-05,0.025867347729535695,0.0005274351114024078,0.010473861171647059,1.708320451216423,5.633820090622521e-05,0.007193535618338132,7.618474389836649e-05,0.0010757205012907889,0.00870170602138387,0.0010346609322686717,0.005747434010118013,,723734713.0,"""Lean Wit It, Rock Wit It""",Dem Franchize Boyz Featuring Lil Peanut & Charlay,preview_clips/dem_franchize_boyz_featuring_lil_peanut_charlay__lean_wit_it_rock_wit_it__723734713.0.m4a,151.9040069580078,75.9520034790039,halved_145_180_likely_double_time
preview_clips/luke_bryan__love_you_miss_you_mean_it__1737278881.0.m4a,29.975510204081633,152.1654815673828,3.0517754554748535,0.34478265047073364,major,0.9209309220314026,2924.7917829578505,1668.8232421875,5.583884239196777,5.395677089691162,Rock---Pop Rock,0.17602474987506866,Rock---Alternative Rock,0.1479046493768692,Rock---Hard Rock,0.14191986620426178,Rock---Nu Metal,0.08141236752271652,Pop---Ballad,0.06200859695672989,0.01716274523641914,0.0006986240841797553,0.001180483894131612,0.0010901437408392667,0.09641746665238315,0.121923785844956,0.025076514304601005,0.03346545790441269,0.002904965024526973,0.011908416961432522,0.018971779436242286,0.16681149597934564,0.0047033145201567095,1.1361904050586134,0.0026545917498879135,,1737278881.0,"""Love You, Miss You, Mean It""",Luke Bryan,preview_clips/luke_bryan__love_you_miss_you_mean_it__1737278881.0.m4a,152.1654815673828,152.1654815673828,kept_high_bpm_strong_electronic_or_rock
preview_clips/jerrod_niemann__lover_lover__380055491.0.m4a,29.92907029478458,112.41619873046875,3.4110922813415527,0.22306109964847565,major,0.8742268085479736,2832.7299598871277,1186.0955668604652,5.159196376800537,6.233204364776611,Rock---Pop Rock,0.16725490987300873,Rock---Alternative Rock,0.11807190626859665,Pop---Novelty,0.11644042283296585,Rock---Blues Rock,0.08189403265714645,Blues---Modern Electric Blues,0.07933273166418076,0.16833834184217267,0.00029760452252958203,0.054289535619318485,0.0007035337337129022,0.05705789760699531,0.1739555389412999,0.0798434831740451,0.019283868416323457,0.01828548637786298,0.017314173783688602,0.0734936404637665,0.27445250033633783,0.06689005369844381,0.8864318122908799,0.01603063105721958,,380055491.0,"""Lover, Lover""",Jerrod Niemann,preview_clips/jerrod_niemann__lover_lover__380055491.0.m4a,112.41619873046875,112.41619873046875,unchanged
preview_clips/pentatonix__mary_did_you_know__1049043307.0.m4a,29.975510204081633,104.86538696289062,1.5719927549362183,0.17230017483234406,minor,0.924369215965271,2176.5581325377475,852.3115128555534,4.519692897796631,4.791079521179199,Pop---Ballad,0.1102835163474083,Pop---Vocal,0.1065153181552887,Electronic---Trip Hop,0.10618928074836731,Rock---Alternative Rock,0.07510559260845184,"Folk, World, & Country---Folk",0.07276841998100281,0.01469038415234536,0.007260418482474051,0.009626018174458295,0.06919724997715093,0.5212360728273779,0.2917117424294702,0.11751318527967669,0.07827497869584477,0.046749255183385685,0.031296268921323644,0.03339689218955755,0.3482698544539744,0.011720545990101527,0.6423338396944018,0.027523757657036185,,1049043307.0,"""Mary, Did You Know?""",Pentatonix,preview_clips/pentatonix__mary_did_you_know__1049043307.0.m4a,104.86538696289062,104.86538696289062,unchanged
preview_clips/taylor_swift_featuring_haim__no_body_no_crime__1544268348.0.m4a,29.975510204081633,78.95964050292969,2.6579442024230957,0.2747821807861328,major,0.8196825981140137,3085.915836298798,871.1113991752128,5.860282897949219,5.440554141998291,Rock---Alternative Rock,0.1814395636320114,Pop---Ballad,0.12963266670703888,Rock---Pop Rock,0.10622746497392654,Rock---Indie Rock,0.10294883698225021,Pop---K-pop,0.10148578137159348,0.0205322275069193,0.0005332507826096844,0.006116969103459269,0.002576762517946918,0.2512034974828339,0.13496051867150527,0.06514994204144386,0.023319384752994665,0.02189399134977066,0.0620520474311661,0.01172320051296083,0.5187876391864847,0.011778890591813251,0.7807651598961911,0.008610719989519566,,1544268348.0,"""No Body, No Crime""",Taylor Swift Featuring Haim,preview_clips/taylor_swift_featuring_haim__no_body_no_crime__1544268348.0.m4a,78.95964050292969,78.95964050292969,unchanged
preview_clips/huey__pop_lock_drop_it__256901963.0.m4a,29.92907029478458,143.968017578125,2.6997122764587402,0.4290371537208557,minor,0.6745414137840271,3299.3865370639537,1033.3433639171512,4.786957740783691,4.843760967254639,Hip Hop---Gangsta,0.3535667657852173,Hip Hop---Crunk,0.3162609040737152,Hip Hop---Horrorcore,0.13818633556365967,Hip Hop---Thug Rap,0.11449216306209564,Hip Hop---Instrumental,0.05752599984407425,3.307317129497278e-05,2.3051808071272717e-06,1.0455786650709342e-05,2.2932862137281518e-05,0.16613019443944665,0.00026443756307320543,0.004482289537122597,1.4811654256554903,0.0002767370936851421,0.0031593820117432614,0.00013606646330899252,0.0013400735421669197,0.005315619030170637,0.0034723118477870685,0.002571934031038836,,256901963.0,"""Pop, Lock & Drop It""",Huey,preview_clips/huey__pop_lock_drop_it__256901963.0.m4a,143.968017578125,143.968017578125,unchanged
preview_clips/billy_ray_cyrus_with_miley_cyrus__ready_set_don_t_go__1443499196.0.m4a,29.92907029478458,153.79757690429688,2.42515230178833,0.3004576563835144,major,0.9327451586723328,3711.417742872608,1251.997183866279,6.2361650466918945,5.507511138916016,Rock---Pop Rock,0.28866785764694214,Pop---Ballad,0.2177891582250595,Rock---Alternative Rock,0.16704493761062622,Non-Music---Religious,0.13636134564876556,Pop---Novelty,0.1293865442276001,0.028642727906117216,0.0001819134286051849,0.0068241136614233255,0.0013429544783321035,0.08688501794148351,0.13308698248329165,0.022390816635621036,0.02477405178123604,0.011087124727964692,0.07426032178432251,0.15870929155863678,0.8363228837115457,0.011942407836613711,1.1405622851834778,0.01887449185596779,,1443499196.0,"""Ready, Set, Don't Go""",Billy Ray Cyrus With Miley Cyrus,preview_clips/billy_ray_cyrus_with_miley_cyrus__ready_set_don_t_go__1443499196.0.m4a,153.79757690429688,153.79757690429688,kept_high_bpm_strong_electronic_or_rock
preview_clips/harry_styles__ready_steady_go__1870984038.0.m4a,29.975510204081633,118.08879852294922,2.5314853191375732,0.27080217003822327,minor,0.8989078998565674,2872.7803412989565,1120.0765603836107,5.879528999328613,5.68035888671875,Pop---K-pop,0.1406807005405426,Electronic---Synth-pop,0.09255281090736389,Electronic---Electro,0.07722735404968262,Pop---Ballad,0.07137759029865265,Electronic---House,0.061556752771139145,0.008489084706525318,0.00016802173558971845,0.002185109944548458,0.002283938789332751,0.8132392421548502,0.05001193709176732,0.21605925064068288,0.06672328740842204,0.0356503680741298,0.018683465855531267,0.0039484579810959985,0.3460919627395924,0.02617180021479726,0.26708773273458064,0.007149471901357174,,1870984038.0,"""Ready, Steady, Go!""",Harry Styles,preview_clips/harry_styles__ready_steady_go__1870984038.0.m4a,118.08879852294922,118.08879852294922,unchanged
preview_clips/kelly_clarkson_ariana_grande__santa_can_t_you_hear_me__1586039529.0.m4a,29.975510204081633,146.07766723632812,3.5517897605895996,0.32710394263267517,major,0.9133910536766052,4022.2359386715725,2018.4544613486842,6.641912460327148,5.957430839538574,Pop---K-pop,0.4339902997016907,Pop---Ballad,0.2321186661720276,Electronic---Dance-pop,0.18668989837169647,Rock---Pop Rock,0.07718480378389359,Pop---Schlager,0.07263705134391785,0.002432823211165669,0.00025181241471727844,0.0005305217946443008,0.00016206549665298553,0.3821775664625875,0.05153124219013705,0.10352154693580573,0.04188813414396009,0.011240258712405193,0.030020959788060964,0.03951714313942034,0.954256901923145,0.00697365529686067,0.2102811129795228,0.010758297517895699,,1586039529.0,"""Santa, Can't You Hear Me""",Kelly Clarkson & Ariana Grande,preview_clips/kelly_clarkson_ariana_grande__santa_can_t_you_hear_me__1586039529.0.m4a,146.07766723632812,73.03883361816406,halved_145_180_likely_double_time
preview_clips/j_cole__she_s_mine_pt_1__1440924585.0.m4a,29.92907029478458,178.205810546875,0.2728946805000305,0.17684532701969147,minor,0.5721923112869263,1073.7563316995784,386.7630359738372,3.954817056655884,3.7428529262542725,Electronic---Downtempo,0.07760871946811676,"Folk, World, & Country---Folk",0.06813068687915802,Funk / Soul---Neo Soul,0.06774742156267166,"Folk, World, & Country---Fado",0.06306519359350204,Electronic---Trip Hop,0.06062554195523262,0.03967699338681996,0.0006864000533823855,0.006028944626450539,0.04365458191023208,0.5026912147973235,0.24552744624088518,0.20521938061574474,0.2155628090913524,0.16561651084339246,0.046219826679362086,0.03413661466765916,0.151265108732332,0.009993567804485792,0.3017558157334861,0.00992997782304883,,1440924585.0,"""She's Mine, Pt. 1""",J. Cole,preview_clips/j_cole__she_s_mine_pt_1__1440924585.0.m4a,178.205810546875,89.1029052734375,halved_145_180_likely_double_time
preview_clips/daya__sit_still_look_pretty__1749268241.0.m4a,29.975510204081633,90.9798355102539,3.6717731952667236,0.2991316616535187,major,0.85624098777771,2799.3909930887608,1790.9558370017414,5.980953693389893,5.4244513511657715,Electronic---Tropical House,0.47187888622283936,Electronic---Dance-pop,0.1777733564376831,Electronic---Deep House,0.159877747297287,Hip Hop---Trap,0.1504083126783371,Pop---Ballad,0.13751797378063202,0.00034665706269620955,1.7080438462713232e-05,0.00016738062004151288,4.571788522467202e-05,1.481395225841709,0.003198875160359299,0.1386510365518916,0.340396225853965,0.0009715405238353014,0.048390180007029215,0.0004746641709942878,0.4524740676791339,0.012298899035613431,0.01195841510654816,0.00044967816120333737,,1749268241.0,"""Sit Still, Look Pretty""",Daya,preview_clips/daya__sit_still_look_pretty__1749268241.0.m4a,90.9798355102539,90.9798355102539,unchanged
preview_clips/morgan_wallen__skoal_chevy_and_browning__1802103918.0.m4a,29.975510204081633,140.04971313476562,2.763495922088623,0.3336392045021057,major,0.841980516910553,2316.085056269501,1108.6432961856617,5.342465877532959,4.395068168640137,Rock---Alternative Rock,0.16989879310131073,Pop---Ballad,0.11460922658443451,Rock---Pop Rock,0.1145380437374115,Rock---Acoustic,0.08097236603498459,Rock---Indie Rock,0.06396827101707458,0.015984959132765653,9.127273142439662e-05,0.00035735787423618603,0.001248522964544918,0.28201033147024646,0.06601829744886345,0.036971179304373436,0.058547292349658164,0.009897400531372114,0.03270289469333676,0.023378190400308085,0.3297195132581692,0.01697587891248986,0.7320099112605476,0.0025244416756322607,,1802103918.0,"""Skoal, Chevy, And Browning""",Morgan Wallen,preview_clips/morgan_wallen__skoal_chevy_and_browning__1802103918.0.m4a,140.04971313476562,140.04971313476562,unchanged
preview_clips/taylor_swift__so_long_london__1742058083.0.m4a,29.975510204081633,161.94239807128906,2.229519844055176,0.28950750827789307,major,0.8302532434463501,1666.6506135426807,552.2466606399961,5.285394191741943,4.687182426452637,Electronic---Synth-pop,0.23027858138084412,Electronic---Electro,0.21087409555912018,Pop---Indie Pop,0.15918509662151337,Electronic---Experimental,0.09588760137557983,Electronic---House,0.0779290497303009,0.0007820082903435832,6.150232002255507e-05,0.0003853810849250294,0.0022697422455166816,1.5627204870870628,0.0182742521842556,0.03111455397447571,0.04739637541206321,0.003974630621087272,0.007130835373629907,0.004077642390257097,0.21755265021783998,0.004810450103832409,0.2643799971747285,0.0026449585711816326,,1742058083.0,"""So Long, London""",Taylor Swift,preview_clips/taylor_swift__so_long_london__1742058083.0.m4a,161.94239807128906,161.94239807128906,kept_high_bpm_strong_electronic_or_rock
preview_clips/akon__sorry_blame_it_on_me__1610800965.0.m4a,29.975510204081633,88.16676330566406,3.568150281906128,0.30681294202804565,major,0.7999403476715088,3086.2930580824154,1610.7402600740131,5.732171535491943,5.974984645843506,Hip Hop---Conscious,0.1857413798570633,Hip Hop---Boom Bap,0.17027251422405243,Hip Hop---Grime,0.16371193528175354,Hip Hop---Jazzy Hip-Hop,0.15405449271202087,Funk / Soul---Neo Soul,0.11272405087947845,0.0005899881623463443,4.8560964261312733e-05,3.4811179830285255e-05,2.912683562428242e-05,0.5130240269231763,0.003058710146717658,0.21724406315479428,1.2120541777003382,0.010134364900977744,0.016126283105066364,0.0007500535933644414,0.009696700767108268,0.04673108900897205,0.006005449219919967,0.0006258166386032826,,1610800965.0,"""Sorry, Blame It On Me""",Akon,preview_clips/akon__sorry_blame_it_on_me__1610800965.0.m4a,88.16676330566406,88.16676330566406,unchanged
